transaction_id,date,transaction_type,account_type,amount,currency,payment_method,category,description,party_name,gst_number,status,created_by,approver,total_tax,tax_discrepancy,hour,day_of_week,month,time_since_last_tx,tx_velocity,amount_zscore,user_avg_amount,user_std_amount,user_id,joining_date,department,user_experience_days,tax_ratio,is_anomaly,anomaly_score
b15d35c5-e2e1-4024-a823-be53b02a73a7,2025-03-21 00:15:45.398691,Purchase,Business,2974.94,GBP,Cash,Office Supplies,Sample transaction 20,Vendor 14,GST84574,Rejected,user_1,approver_3,344.0,0.0,0,4,3,0.0,0.0,0.5109147747769686,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,174,0.11563258418657182,False,0.0
7201a7c5-0172-47ec-a6e6-9a94ce3ae530,2025-03-21 17:58:45.398691,Payment,Business,1242.32,CAD,Debit Card,Office Supplies,Sample transaction 30,Vendor 9,GST60854,Completed,user_1,approver_2,118.32,0.0,17,4,3,17.716666666666665,0.0,0.36013441202778934,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,174,0.09524116169746925,False,0.0
1180bb5f-2bc9-46a6-a452-3122fb786f6a,2025-03-23 11:10:45.398691,Sale,Personal,2271.83,AUD,Check,Equipment,Sample transaction 52,Vendor 7,GST46939,Rejected,user_1,approver_1,413.46,0.0,11,6,3,41.2,0.2857142857142857,0.1574365777491763,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,176,0.18199425133042524,False,0.0
df24bbf2-4e10-422b-9cff-01718f7e2f98,2025-03-24 18:04:45.398691,Refund,Personal,1911.52,USD,Bank Transfer,Marketing,Sample transaction 56,Vendor 9,GST88730,Rejected,user_1,approver_3,376.6,0.0,18,0,3,30.9,0.42857142857142855,0.023703968070231448,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,177,0.19701598727714073,False,0.0
006a4c66-08c6-4e2d-92bf-9b4cd6a2ed92,2025-03-25 02:01:45.398691,Transfer,Business,1629.37,AUD,Bank Transfer,Utilities,Sample transaction 15,Vendor 20,GST44905,Completed,user_1,approver_1,112.41,0.0,2,1,3,7.95,0.5714285714285714,0.16555072503769258,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,178,0.0689898549746221,False,0.0
e00e0fb7-a53e-4033-86fb-de38263573d0,2025-03-25 02:49:45.398691,Sale,Business,4489.73,CAD,Bank Transfer,Utilities,Sample transaction 6,Vendor 7,GST23905,Completed,user_1,approver_1,759.41,0.0,2,1,3,0.8,0.5714285714285714,1.2724531373030727,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,178,0.16914380152035868,False,0.0
50886c1b-e8af-4ca5-9654-b7c575f0dec1,2025-03-26 10:42:45.398691,Purchase,Business,2691.91,GBP,Cash,Marketing,Sample transaction 14,Vendor 1,GST12648,Completed,user_1,approver_1,345.89,0.0,10,2,3,31.883333333333333,0.8571428571428571,0.3686256107702326,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,179,0.1284924087358047,False,0.0
a59ed3cd-2a7e-43c2-a2f5-44d10aa6c567,2025-03-26 14:39:45.398691,Refund,Business,213.95,GBP,Cash,Utilities,Sample transaction 73,Vendor 7,GST44077,Rejected,user_1,approver_1,10.86,0.0,14,2,3,3.95,0.8571428571428571,0.8771322835947853,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,179,0.05075952325309652,False,0.0
05e777aa-239a-4eec-9cfc-9d609d35b564,2025-03-28 02:56:45.398691,Refund,Business,3793.94,USD,Check,Travel,Sample transaction 19,Vendor 16,GST74829,Pending,user_1,approver_3,725.82,0.0,2,4,3,36.28333333333333,1.1428571428571428,0.9226549624656115,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,181,0.19131035282582223,False,0.0
9fbc40a7-402e-46d3-b748-39272ad46aea,2025-04-03 20:59:45.398691,Transfer,Business,1161.85,CAD,Check,Office Supplies,Sample transaction 44,Vendor 12,GST62346,Rejected,user_1,approver_1,181.18,0.0,20,3,4,162.05,0.14285714285714285,0.4005895193578322,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,188,0.155940956233593,True,0.7
3d4e4655-d909-4b88-acc7-74dfab0627a2,2025-04-08 00:58:45.398691,Payment,Personal,4420.1,EUR,Debit Card,Marketing,Sample transaction 93,Vendor 13,GST54775,Rejected,user_1,approver_1,615.15,0.0,0,1,4,99.98333333333333,0.14285714285714285,1.23744768032046,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,192,0.13917105947829234,False,0.0
d9b5999e-0f92-460d-b72c-cbfb5aaadba0,2025-04-11 09:29:45.398691,Purchase,Business,3864.4,AUD,Debit Card,Equipment,Sample transaction 89,Vendor 10,GST25462,Rejected,user_1,approver_2,406.47,0.0,9,4,4,80.51666666666667,0.14285714285714285,0.9580776897239043,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,195,0.10518321084773834,False,0.0
860803ef-2295-4bdb-bae8-3f638079144c,2025-04-12 10:03:45.398691,Purchase,Personal,1246.35,EUR,Credit Card,Equipment,Sample transaction 45,Vendor 20,GST87232,Rejected,user_1,approver_1,224.86,0.0,10,5,4,24.566666666666666,0.2857142857142857,0.35810838888201985,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,196,0.18041481124884665,False,0.0
7feee5f8-9e34-4877-87e1-3d0c771d806d,2025-04-14 10:47:45.398691,Payment,Personal,4509.19,USD,Cash,Marketing,Sample transaction 42,Vendor 5,GST10683,Completed,user_1,approver_3,762.78,0.0,10,0,4,48.733333333333334,0.42857142857142855,1.2822363656943072,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,198,0.1691612019010066,False,0.0
6383e5e6-07d8-4f51-aca3-9688b0b6d1f2,2025-04-14 18:36:45.398691,Refund,Business,216.51,USD,Bank Transfer,Office Supplies,Sample transaction 82,Vendor 7,GST66213,Rejected,user_1,approver_3,36.67,19.16,18,0,4,7.816666666666666,0.42857142857142855,0.8758452812987134,2442.527333333333,1511.1994675302826,user_1,2024-09-27 20:33:45.434651,Sales,198,0.1693686203870491,True,0.54
abfd6a95-5cfb-42db-ac00-22d2d7a4fc7d,2025-03-16 18:16:45.398691,Transfer,Business,773.81,EUR,Cash,Utilities,Sample transaction 7,Vendor 8,GST25463,Completed,user_2,approver_2,115.56,0.0,18,6,3,0.0,0.0,0.595670914267113,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,34,0.14933898502216308,False,0.0
357c92c7-3e9e-45f0-8b8c-89430e78c842,2025-03-18 09:08:45.398691,Purchase,Business,96.02,EUR,Bank Transfer,Office Supplies,Sample transaction 12,Vendor 6,GST79294,Rejected,user_2,approver_3,14.81,0.0,9,1,3,38.86666666666667,0.14285714285714285,0.9364198542103186,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,36,0.15423870027077694,False,0.0
d905fa24-5ae8-4b0c-b8d9-2c67f1f4d4f9,2025-03-19 11:57:45.398691,Refund,Business,110.24,USD,Debit Card,Utilities,Sample transaction 33,Vendor 13,GST98850,Rejected,user_2,approver_3,5.7,0.0,11,2,3,26.816666666666666,0.2857142857142857,0.9292709586438564,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,37,0.05170537010159652,False,0.0
21258214-4c8e-46f5-9bcd-46bd821c2960,2025-03-19 13:04:45.398691,Purchase,Business,4669.43,CAD,Debit Card,Travel,Sample transaction 81,Vendor 3,GST47809,Rejected,user_2,approver_1,931.61,0.0,13,2,3,1.1166666666666667,0.2857142857142857,1.362794665664061,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,37,0.1995125743399087,True,0.5599999999999999
d257cb96-c72d-4f0b-8921-1fc18f9d097f,2025-03-21 16:21:45.398691,Purchase,Business,3234.72,CAD,Cash,Marketing,Sample transaction 54,Vendor 8,GST74007,Rejected,user_2,approver_2,572.38,0.0,16,4,3,51.28333333333333,0.5714285714285714,0.641515343711957,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,39,0.1769488549240738,False,0.0
e28e09cd-e759-41e6-95c2-325c5d609f37,2025-03-21 20:53:45.398691,Transfer,Personal,3716.04,USD,Debit Card,Equipment,Sample transaction 29,Vendor 17,GST16840,Completed,user_2,approver_1,381.96,0.0,20,4,3,4.533333333333333,0.5714285714285714,0.8834918847843596,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,40,0.10278683760131753,False,0.0
e7af6577-c2e9-4a80-bb47-53d91a001d80,2025-03-22 02:19:45.398691,Payment,Business,4526.46,EUR,Bank Transfer,Travel,Sample transaction 47,Vendor 9,GST93396,Pending,user_2,approver_3,254.43,0.0,2,5,3,5.433333333333334,0.8571428571428571,1.290918603840074,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,40,0.056209488209329146,True,0.45999999999999996
bcd751ed-831a-432f-8b78-a1d581da78b9,2025-03-26 01:54:45.398691,Refund,Personal,1661.19,AUD,Debit Card,Equipment,Sample transaction 87,Vendor 11,GST52607,Rejected,user_2,approver_2,245.29,0.0,1,2,3,95.58333333333333,0.7142857142857143,0.14955368868573568,2438.6775000000002,1828.5764953470025,user_2,2025-02-09 20:33:45.434651,Marketing,44,0.1476592081580072,True,0.2
